tiempo_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
25.9665,-735,11521,3558,-1193,12891,11111,16486,39807
25.966999999999999,1808,11953,-1229,1443,12986,9533,4214,35234
25.967500000000001,-3451,6644,2214,-627,12437,5697,-5871,10849
25.968,-8269,2206,15493,-5381,13469,2556,-4402,7691
25.968499999999999,-15827,-1112,6901,-8810,13236,3884,-9330,3411
25.969000000000001,-11951,1176,859,-6184,13947,949,-14797,-3531
25.9695,-6344,5341,3474,-3724,13196,-185,-13072,-17054
25.969999999999999,-6649,4406,5684,-836,10546,-3,-8566,-22756
25.970500000000001,-2806,6369,10421,1272,6888,1481,-10301,-874
25.971,1408,9433,9104,3441,8239,5646,-8434,-12388
25.971499999999999,2176,9568,8324,2732,8513,3076,-15896,-23142
25.972000000000001,2506,10006,7000,-787,6572,48,-12981,-17011
25.9725,5144,13308,9022,102,6388,3191,483,-19161
25.972999999999999,1677,9947,10426,3184,411,6491,-8001,-23987
25.973500000000001,-3132,10779,5043,3334,-422,6955,-7809,-21030
25.974,-4485,10857,3823,3678,-2856,5723,-3682,-26592
25.974499999999999,-2713,8138,6281,4183,2570,3812,-1922,-33580
25.975000000000001,6156,6933,-4306,5466,7256,2579,-3801,-15318
25.9755,3564,7785,-14234,3770,8647,1814,-1708,-19462
25.975999999999999,3701,10506,-8042,3697,8936,1770,-6237,-17783
25.976500000000001,4950,10139,-4889,3784,5909,1993,-8369,-35349
25.977,11244,6805,-3998,3655,419,2684,-8186,-37517
25.977499999999999,14789,5675,3026,6007,538,6214,-6953,-15952
25.978000000000002,14313,15005,3256,5351,4288,7998,-1787,-13801
25.9785,12282,22256,6704,8165,6563,7019,-3142,-13530
25.978999999999999,11986,15134,15492,9626,2933,7406,-12639,18459
25.979500000000002,9191,16519,21298,5848,1318,8499,-16475,19961
25.98,4578,10079,21000,5034,638,5689,-4432,1930
25.980499999999999,5114,10648,21196,1909,2927,5924,-824,-7740
25.981000000000002,4041,10753,20269,-1501,2163,7431,-15785,1685
25.9815,-3740,5518,12289,-5581,-109,-1197,-29901,35682
25.981999999999999,-5669,-137,3703,-12281,-4794,-12716,-38501,43019
25.982500000000002,-4206,4905,-3949,-16211,3260,-15702,-35584,48775
25.983000000000001,-1583,8581,-5934,-10941,10032,-10503,-17716,37858
25.983499999999999,-3629,8643,15801,8543,16583,9668,7722,31377
25.984000000000002,2771,14456,36668,26075,30176,24473,14833,62744
25.984500000000001,11821,17791,42145,28327,32431,25099,6658,70609
25.984999999999999,16838,23418,38358,24298,31808,18756,33,50353
25.985499999999998,20308,23959,41604,22644,38163,18020,11801,66527
25.986000000000001,21621,22066,40241,21506,32668,16786,16218,62334
25.986499999999999,17174,16791,30005,15839,25305,14189,5263,57458
25.986999999999998,8863,2343,23401,8774,16409,8829,-2832,59956
25.987500000000001,111,-179,14581,4705,14875,5021,4916,57536
25.988,-1061,4351,8703,1642,13051,5116,5561,31496
25.988499999999998,2694,9206,2355,3523,19301,6421,10571,11581
25.989000000000001,2750,10088,-1969,4659,16086,4663,22101,885
25.9895,-1734,9869,-9981,1330,13045,-12301,8838,-4994
25.989999999999998,-4781,13739,-19608,-4412,14931,-34792,-5892,7806
25.990500000000001,-15639,15358,-40631,-11659,13014,-35714,-5094,9651
25.991,-19583,8776,-47845,-13374,6771,-11794,-5861,1760
25.991499999999998,-7992,2629,-29082,-8683,3367,12903,-6262,-18007
25.992000000000001,4194,4056,18949,5390,3466,28943,3504,-18907
25.9925,8373,8933,41728,17399,11371,25056,2749,-6775
25.992999999999999,9956,14125,48096,25634,26201,20485,4310,-12581
25.993500000000001,4770,21336,21342,21494,16492,22166,12663,-25276
25.994,8321,12708,-20873,-8188,7601,-1423,-4847,-19126
25.994499999999999,13901,11349,-42662,-30094,-7446,-19214,-20413,-27894
25.995000000000001,12916,4591,-56326,-42141,-15912,-30554,-24453,-36404
25.9955,-11046,-5272,-37147,-31376,-19559,-18444,-18951,-23729
25.995999999999999,-22302,-10797,-3017,-5384,-8879,8876,-3532,10329
25.996500000000001,-8534,2329,27004,6557,2148,14086,-1945,23559
25.997,2477,14538,50792,20524,13752,15605,7971,37754
25.997499999999999,4354,9971,51409,39926,24354,26189,14257,32920
25.998000000000001,14555,8429,54343,52299,27174,29815,11576,21611
25.9985,24056,13839,29694,41704,22551,-2427,142,11117
25.998999999999999,9408,10419,-33636,8014,7114,-62717,-14301,10648
25.999500000000001,-10866,2923,-74643,-16321,2866,-77299,-26904,21900
26,-24522,-1113,-82241,-24721,-2206,-38683,-12207,24908
26.000499999999999,-20621,3981,-54117,-26089,8275,-1547,386,25956
26.001000000000001,-4182,11725,2088,-8421,17005,12972,3198,31194
26.0015,16000,17965,51452,25661,27950,28442,16204,52611
26.001999999999999,27483,25663,114287,56778,42171,62933,32832,54126
26.002500000000001,46638,34246,173099,83749,49336,104887,50019,49355
26.003,65292,43884,190394,92088,60078,120777,63768,52467
26.003499999999999,58879,43764,160846,76613,55125,98985,59871,28946
26.004000000000001,46929,39291,127973,58623,44860,70829,39448,22838
26.0045,35343,29263,100053,46304,37893,57029,18194,44446
26.004999999999999,20284,17835,69846,31203,29968,45233,4364,36883
26.005500000000001,12123,12303,25571,9126,23593,15787,-4152,13553
26.006,11205,9514,-19987,-9782,16753,-25119,-15899,7149
26.006499999999999,4600,6524,-43577,-19867,6687,-39097,-26025,1934
26.007000000000001,-17922,-3946,-30425,-20231,2673,-15619,-4725,16094
26.0075,-45977,-12115,1787,-16599,1131,14763,15873,20214
26.007999999999999,-41721,-8960,23528,-8853,1877,17468,10064,6244
26.008500000000002,-13272,111,37191,194,-1636,8118,-12358,-2388
26.009,4857,3658,35556,5421,-1615,-6137,-33718,-24766
26.009499999999999,10451,6579,34322,5203,14978,-10205,-25103,-33048
26.010000000000002,1744,8991,13821,-3658,13753,-11394,-17034,-15456
26.0105,-2195,8811,4706,-2817,14316,411,-6459,-19896
26.010999999999999,6705,9074,8235,8067,17526,17267,8154,-33739
26.011500000000002,7893,12091,1982,6646,16858,20041,11658,-26899
26.012,6553,15923,-11134,-6402,7973,11272,-15914,-21743
26.012499999999999,4339,14497,-21216,-22404,-2590,-2957,-27548,-14298
26.013000000000002,-4292,7932,-25532,-25951,-10555,-16832,-28393,-17255
26.013500000000001,-18217,-6057,-16989,-12801,-10585,-15125,-26094,-26324
26.013999999999999,-18866,-8356,-13439,2075,-6237,-11006,-17575,-29208
26.014500000000002,-9684,1089,-16532,7365,1908,-12659,-11824,-11583
26.015000000000001,775,10709,-11886,5338,5730,-10082,-20943,-5092
26.015499999999999,7352,13453,-7512,8861,10414,-4992,-13209,1209
26.015999999999998,10672,15581,-5644,15366,11920,3231,-2847,13545
26.016500000000001,7331,15416,-7726,13730,16537,7961,-831,24593
26.016999999999999,3331,15821,-5523,8368,19251,4648,-11921,26638
26.017499999999998,5561,16050,-628,3623,15438,964,-14392,29091
26.018000000000001,2646,19011,233,2900,15831,40,-9444,49171
26.0185,-872,16763,-6727,796,14439,-1436,-14057,55900
26.018999999999998,-526,13708,2290,3763,18893,-1112,-9604,49513
26.019500000000001,784,11846,5451,2226,16816,-1975,-12762,30806
26.02,1716,9705,56,-2367,11926,-1232,-9711,8158
26.020499999999998,-60,5281,1212,-4838,9985,-1060,-9659,16331
26.021000000000001,945,5651,-544,-5787,11637,-5627,-4900,11834
26.0215,273,8113,-16829,-12302,9814,-15526,-744,-5544
26.021999999999998,-8954,5363,-44022,-24629,-1515,-29066,-10531,5753
26.022500000000001,-8181,-1921,-58722,-34529,-6696,-32916,-9980,7983
26.023,-15045,-8499,-62014,-30469,-4713,-23482,-2645,16171
26.023499999999999,-21965,-10140,-25926,-9077,10300,4682,17540,54732
26.024000000000001,-13893,-1767,1009,10911,21359,15824,24172,73113
26.0245,30382,19514,-35115,10785,25195,-32079,9603,45113
26.024999999999999,52829,35074,-73191,-6487,17132,-66905,-7951,33819
26.025500000000001,16128,27537,-52622,-22634,1104,-53227,-12154,18364
26.026,-40655,-1929,64,-27713,-6312,-2107,7757,19153
26.026499999999999,-51056,-18316,46374,5483,5293,43343,26650,20318
26.027000000000001,-19978,-7317,81947,41794,24584,53783,27655,15798
26.0275,16205,11729,93038,49688,35785,42324,24438,6765
26.027999999999999,41044,31960,90468,48748,38457,50889,22099,-5194
26.028500000000001,49728,38558,80056,44760,35826,62153,21472,11779
26.029,38376,33450,57014,25673,24583,54988,7761,16277
26.029499999999999,15264,19838,44665,21026,15680,46219,4353,-8774
26.030000000000001,-3079,4762,45423,29554,15714,37408,15598,-3888
26.0305,-314,7387,39758,31924,14863,26541,9923,16344
26.030999999999999,12320,21467,34980,32214,15700,21989,9459,12118
26.031500000000001,22102,29334,33022,33102,16511,25366,9718,18852
26.032,23233,25694,21154,25626,7443,18743,749,10516
26.032499999999999,8356,15724,-24644,6193,-5837,-6877,-18224,-218
26.033000000000001,-3736,3606,-72596,-17404,-16339,-24925,-31607,-5716
26.0335,-13860,-7069,-75709,-23211,-23514,-20627,-29470,-26240
26.033999999999999,-28125,-8074,-61307,-22077,-26314,-14337,-31264,-37871
26.034500000000001,-23338,-6463,-38839,-21355,-10969,-22211,-17667,-23449
26.035,-10441,-2205,-24606,-17932,-5290,-47746,-16109,-10233
26.035499999999999,26,7261,-17091,-11023,-3335,-45200,-16973,-17029
26.036000000000001,3411,8279,6877,1390,-4706,-4015,-10769,-5451
26.0365,369,4406,49958,17731,-1699,37585,5719,3536
26.036999999999999,-181,4462,69853,26793,4971,50011,11526,7555
26.037500000000001,28828,14896,71473,34631,15883,38788,9593,9583
26.038,49076,27583,71852,41183,22583,36294,2003,15023
26.038499999999999,38549,32056,63767,34540,26347,37146,-3693,20554
26.039000000000001,13980,22763,32646,2783,10513,17443,-11768,34758
26.0395,2394,9059,-7327,-25467,1594,-3904,-25256,28115
26.039999999999999,-6886,786,-14021,-32271,2426,-8837,-28484,23626
26.040500000000002,-11014,-5532,330,-6747,14108,-3544,-2469,23123
26.041,-11607,-138,14836,20366,29712,3347,17961,35324
26.041499999999999,574,14636,22279,31515,34343,1681,20901,48963
26.042000000000002,14098,23509,29662,34424,35545,7706,23742,69592
26.0425,22713,26464,36896,22201,30763,18533,11133,66489
26.042999999999999,22703,26354,31235,-1132,19731,28542,7089,59071
26.043500000000002,14749,21285,22718,-18229,8814,26635,9404,57278
26.044,7321,15941,35064,-7334,14444,27706,7874,51837
26.044499999999999,1981,7259,55316,33281,34573,31704,15871,50864
26.045000000000002,5709,8444,51459,54538,45811,24686,15453,58636
26.045500000000001,18553,21344,36606,50829,45494,12576,21543,67642
26.045999999999999,24060,25183,31778,39557,35328,8413,28222,67264
26.046500000000002,26315,21148,31671,31031,23883,10114,28024,51673
26.047000000000001,19130,16761,22796,22234,15190,15749,16643,18581
26.047499999999999,5028,9901,10686,8107,11856,11314,1888,-16336
26.047999999999998,1989,3396,7682,-2577,4038,-1914,-6314,-33827
26.048500000000001,-8051,392,1689,-5820,1190,-9739,-15551,-44907
26.048999999999999,-7253,-4066,-5224,-11083,-1871,-12106,-17563,-59629
26.049499999999998,-6176,-6120,-16050,-14872,-6020,-13095,-21022,-76320
26.050000000000001,-13891,-6871,-10787,-11767,-7640,-13106,-16889,-77346
26.0505,-8537,-5009,-8829,-8176,-3044,-10054,-11076,-60741
26.050999999999998,-5174,2675,-17065,-8086,5508,-7602,-9183,-32222
26.051500000000001,-9747,9713,-13400,-11447,10448,-3661,-7615,-7881
26.052,-11775,8846,-21661,-14096,5641,-3204,-9667,-1706
26.052499999999998,-11024,5108,-19024,-15890,-765,-6982,-16339,-7509
26.053000000000001,-1507,8216,-21732,-22950,-2099,-4993,-22465,-30887
26.0535,-2492,10129,-38999,-34158,1778,-10559,-23306,-32347
26.053999999999998,-1967,1524,-47336,-36880,-5926,-19034,-32774,-29214
26.054500000000001,-21460,-15427,-44186,-16566,-11097,-17196,-29657,-31776
26.055,-45672,-22387,-24403,-3282,-8910,-9989,-18731,-9712
26.055499999999999,-40744,-16544,-2716,-1491,-3331,-10364,-30832,-2533
26.056000000000001,-19606,-7787,-8184,-5132,-13261,-18684,-41018,-10767
26.0565,9811,-7219,-11349,-6887,-25199,-31613,-33988,-40342
26.056999999999999,30353,5164,-22030,-10952,-10406,-32865,-34142,-24604
26.057500000000001,23492,17481,-25033,-18604,17480,-16382,-27912,3626
26.058,-2569,18026,12536,-1268,32651,31627,8051,11707
26.058499999999999,-21484,17993,60819,33219,46148,71625,49446,43888
26.059000000000001,2929,31261,80607,63598,67384,71931,64138,44760
26.0595,46061,52618,94954,83256,83197,69355,71298,77228
26.059999999999999,67178,63114,99876,80980,63999,62829,63457,85298
26.060500000000001,65773,58458,99399,70302,49325,56808,41828,80733
26.061,49210,42426,81048,53958,39426,50619,27563,70073
26.061499999999999,27803,31484,56483,34633,30539,39923,20179,65611
26.062000000000001,10966,20547,31665,18844,23991,26877,16931,52213
26.0625,1478,11455,9964,9139,21516,16893,14023,50619
26.062999999999999,-3739,9547,5783,-659,19462,7928,8486,54640
26.063500000000001,-5789,7489,6610,-2270,20520,3641,4044,38604
26.064,-407,8062,3998,3261,24674,4484,13104,51782
26.064499999999999,2313,9073,14256,4574,24100,5096,15641,38760
26.065000000000001,8189,13900,3228,5834,22174,7772,8098,20778
26.0655,4867,10907,-6429,2411,18590,61,3786,10723
26.065999999999999,1453,10539,2848,1304,14978,-3692,-5355,-857
26.066500000000001,3534,11819,671,-3452,8780,-11437,-487,-194
26.067,8754,14449,-25070,-10736,9922,-32746,-2609,-306
26.067499999999999,12187,13165,-51980,-16100,10718,-57155,-6305,6136
26.068000000000001,-2956,4683,-64006,-24693,12120,-53747,-13964,12711
26.0685,-38229,-12973,-43138,-29152,5159,-20260,-10213,3545
26.068999999999999,-55041,-20224,-28955,-30565,-8283,-7169,-11075,5527
26.069500000000001,-29646,-9680,-44621,-36384,-13581,-33587,-23449,521
26.07,861,7963,-56087,-37519,-14950,-62411,-38865,-23929
26.070499999999999,8541,10900,-32571,-29924,-10064,-42139,-36166,-29066
26.071000000000002,-14164,-5531,2136,-4931,-4574,15639,-5724,-31224
26.0715,-20729,-10599,35498,21669,7909,56332,10750,-16722
26.071999999999999,1861,8098,65311,45660,21032,60226,12094,-8854
26.072500000000002,31727,27018,83171,61124,24325,51149,7932,-7666
26.073,49552,35618,100234,66653,26239,51343,9420,-15208
26.073499999999999,53892,40162,106475,65667,25399,63855,16055,13160
26.074000000000002,47043,35553,89238,55890,28814,62813,17388,9858
26.0745,30205,24429,60473,41078,23508,44039,6128,-20998
26.074999999999999,14579,14716,32996,26308,11395,26851,-5339,-16767
26.075500000000002,5306,9331,14841,15009,3115,15847,-11935,-25190
26.076000000000001,-693,6964,-2267,4987,-2555,6505,-25697,-19974
26.076499999999999,-7002,3833,-15225,-1321,-8937,1756,-19977,6879
26.077000000000002,-11094,-5057,-18202,-7687,651,-1174,-23977,1708
26.077500000000001,-16580,-5877,-22330,-3607,5378,-1791,-22538,-7912
26.077999999999999,-16574,-1095,-19806,-2409,7514,-2935,-7318,-8989
26.078499999999998,-12628,-590,-12967,-4459,10011,-5840,-6297,-16552
26.079000000000001,-4822,3581,-11666,-5676,4690,-4809,-9398,6037
26.079499999999999,-534,6151,-11353,-7809,-74,-4999,-6336,26508
26.079999999999998,-642,2239,-4161,-7996,-2261,-2749,-1604,24366
26.080500000000001,7178,6984,1828,-5777,2303,-3163,9606,19864
26.081,10993,11577,6383,-2121,8455,-829,13958,35206
26.081499999999998,9880,13852,5130,-2347,19189,-685,18216,53741
26.082000000000001,994,10245,-10987,-5931,17664,-6944,11422,61168
26.0825,-10246,6995,-26541,-13565,16960,-10864,-3260,57436
26.082999999999998,-11302,1613,-29154,-14797,14988,-9870,-8078,28925
26.083500000000001,-10960,-1514,-18136,-10251,10769,-4592,-8524,22714
26.084,-6497,578,4968,-6136,20954,-376,-11676,17661
26.084499999999998,8746,8435,23664,2086,33089,3609,2516,42473
26.085000000000001,24573,12588,27812,2976,27696,-2003,-3140,29601
26.0855,25759,17416,26909,5389,31351,-1662,-2134,14121
26.085999999999999,15676,22872,26482,12481,29709,12058,1744,6286
26.086500000000001,13959,21774,22428,17571,29500,19876,2342,9129
26.087,13296,14763,25333,16079,27601,16058,179,22901
26.087499999999999,6866,10021,18699,9436,20334,11171,-4516,5415
26.088000000000001,6379,12431,6595,1591,12819,9511,-11995,6708
26.0885,9446,14081,-2036,-5939,3854,10463,-16791,12645
26.088999999999999,11225,17769,-5636,-12563,3152,8288,-19245,20251
26.089500000000001,7836,18969,386,-12721,2364,1829,-23830,16486
26.09,-2116,9418,12018,6946,348,4033,-9544,12500
26.090499999999999,-7272,3081,25316,26574,8811,4733,3745,7219
26.091000000000001,724,11084,25851,27684,10322,3325,7668,-15527
26.0915,12226,18344,22142,25333,12609,5701,10889,-14159
26.091999999999999,17961,18062,26117,28382,15481,9166,7756,-11286
26.092500000000001,18379,17901,27153,24064,15509,8884,5142,-12674
26.093,6788,15005,11873,9654,742,-2741,-4924,-3175
26.093499999999999,-6229,-2305,-41708,-33336,-22351,-87312,-38997,-31762
26.094000000000001,-48194,-19715,-97082,-52906,-32967,-83906,-42481,-13077
26.0945,-51256,-22151,-94576,-57762,-41886,-38752,-29667,-9843
26.094999999999999,-27781,-13446,-41758,-38589,-32882,-3951,-31239,-28111
26.095500000000001,-3107,2808,11485,-10633,-13206,19080,-19592,-20739
26.096,11256,7597,70048,28448,10354,57363,11083,-8837
26.096499999999999,14918,12424,128966,65073,35117,102793,57834,20074
26.097000000000001,24489,18396,153851,92848,45099,117336,72453,31269
26.0975,35618,32786,133670,91308,44744,94893,62206,34466
26.097999999999999,45416,37765,98482,78379,39459,65538,44673,34294
26.098500000000001,45798,38087,67299,65759,39188,47211,40609,38981
26.099,34751,36814,50773,48619,35900,37688,35401,42156
26.099499999999999,21449,30823,31618,34028,31509,29917,21901,37089
26.100000000000001,13226,25023,3773,16392,20393,14533,349,43373
26.1005,9633,16917,-28434,-5122,10324,-10986,-16905,55703
26.100999999999999,396,13859,-45107,-13819,15093,-22523,-11197,43550
26.101500000000001,-19069,5539,-34783,-10599,21263,-12335,-5042,31728
26.102,-26977,-765,-2639,1371,21536,12313,4462,38089
26.102499999999999,-10642,4426,33169,12938,19041,27292,17234,54821
26.103000000000002,7868,12099,48998,20041,23556,28774,27399,52933
26.1035,18643,16232,57142,23144,35437,31056,17721,77188
26.103999999999999,21638,14291,61047,27941,37750,31678,9572,77520
26.104500000000002,19534,12378,53281,23096,34509,30043,8708,71168
26.105,11145,8374,38239,11796,20998,20025,3183,52703
26.105499999999999,6476,5306,20215,4762,21181,7939,-1296,33655
26.106000000000002,10381,6848,9840,1001,14278,5361,-2221,16372
26.1065,16107,7939,6693,-2098,7651,3533,-7441,-2507
26.106999999999999,8611,8606,-4551,-1979,10804,2930,-6006,-15552
26.107500000000002,-3954,9083,-9539,-6575,3010,-2487,-12182,-33251
26.108000000000001,-6339,9215,-16341,-6922,-8224,-7119,-18034,-14056
26.108499999999999,-10347,9666,-15708,-5119,-2314,-6844,-10687,-3569
26.109000000000002,-7247,6935,-5912,-3699,5562,-8661,-21617,-26920
26.109500000000001,-187,6967,-751,-581,2308,-5906,-17495,-36450
26.109999999999999,814,13536,1353,-347,4581,-1267,-13869,-26829
26.110499999999998,-69,18959,4408,898,13031,2511,-12866,-23129
26.111000000000001,-5486,13019,136,1032,6595,2373,-7986,-28378
26.111499999999999,453,11278,-5327,823,797,-542,-8772,-30442
26.111999999999998,-5016,9676,337,-4479,-3257,-1208,-10245,-18934
26.112500000000001,-5971,6578,-564,-9166,-3954,-3034,-10409,6681
26.113,-7044,5835,-1465,-8832,-3415,-7353,-17739,-1347
26.113499999999998,-9002,7274,178,-10606,-2941,-14687,-28370,-13138
26.114000000000001,1774,6938,3694,-10876,-3820,-14588,-31733,-902
26.1145,726,3719,3816,-6420,1663,-10400,-13660,1585
26.114999999999998,817,4191,3474,-1912,6094,-1394,-7228,-5074
26.115500000000001,3122,8494,-10,224,4511,2820,-9062,13137
26.116,4722,5363,-2526,749,-227,2667,-4492,15795
26.116499999999998,4366,1627,-4760,304,2610,406,-4307,4887
26.117000000000001,1498,3235,1190,-789,8770,1115,-4837,19469
26.1175,1056,8796,5244,-200,11228,-605,8886,18428
26.117999999999999,4034,9705,5245,4626,13901,1583,14213,7102
26.118500000000001,7384,13583,7800,6106,20535,4246,1971,16669
26.119,9396,14266,10316,6384,27869,-715,-6990,17974
26.119499999999999,7872,15593,12131,9962,28450,-2497,-5654,25985
26.120000000000001,6495,14951,5722,8640,25503,6387,1116,30494
26.1205,9663,13078,2588,7683,24564,16290,10598,41563
26.120999999999999,11212,11624,5511,9496,19604,18015,10804,43776
26.121500000000001,9969,10307,14766,7603,17908,15258,8943,28499
26.122,15899,12832,19279,9939,26419,12537,8421,21753
26.122499999999999,11645,16066,20640,13207,30938,13850,2887,28568
26.123000000000001,9955,19402,22578,12656,34125,19329,4473,54572
26.1235,7272,16076,20054,11235,27104,19334,46,61610
26.123999999999999,3203,13726,17161,8573,21102,13670,2892,33891
26.124500000000001,-3396,8921,10739,13450,22950,11758,5988,25631
26.125,-2371,6784,11624,14740,15436,10340,8850,18640
26.125499999999999,3682,15818,18745,16572,19193,9368,8591,25613
26.126000000000001,10481,16479,19027,15382,22486,13337,3620,26858
26.1265,10744,10991,16142,12910,24929,14236,785,27083
26.126999999999999,10183,13618,10707,13194,25219,10033,6838,32479
26.127500000000001,8396,13539,10265,13614,20050,8188,-615,15563
26.128,6920,9751,7754,12558,19069,6621,-4685,3523
26.128499999999999,4644,5388,8959,4618,14985,3848,-2709,-6769
26.129000000000001,8173,2638,-448,-13512,4260,-866,-16754,-28524
26.1295,2950,4966,-15911,-36348,-9861,-9198,-33659,-40375
26.129999999999999,1690,8364,-39819,-51297,-17726,-23508,-44200,-46499
26.130500000000001,-7706,2776,-58284,-44214,-17503,-27287,-32774,-50514
26.131,-15894,-5696,-45619,-22060,-5744,-17542,-19066,-30681
26.131499999999999,-21344,-5289,-13777,2196,4998,-5684,-562,-29202
26.132000000000001,-25253,103,21078,30934,19717,12854,10926,-32534
26.1325,-6208,13717,40931,55274,34014,26739,21389,-21173
26.132999999999999,18701,31871,46957,65658,52236,36009,20539,-18523
26.133500000000002,37964,40315,57714,64663,47469,35971,35347,-2073
26.134,39836,33171,36195,46371,25684,12960,18341,-2931
26.134499999999999,40138,17254,-35877,7654,1166,-44617,-28422,-10691
26.135000000000002,28944,3774,-89749,-29554,-20510,-89881,-58859,-17225
26.1355,-4205,-8499,-66202,-46852,-28537,-83353,-46012,-8754
26.135999999999999,-48352,-18996,2458,-47652,-31766,-23787,-18762,-3472
26.136500000000002,-67023,-24418,73824,-11182,-17277,38956,4398,-2762
26.137,-43395,-16941,113359,33973,4158,62048,18428,2781
26.137499999999999,263,4243,108936,53694,22955,47219,17323,5563
26.138000000000002,35513,31131,94176,59344,33415,45749,15124,21464
26.138500000000001,41556,39789,79301,56397,41063,59587,27084,35295
26.138999999999999,29458,30911,58390,43578,38811,57062,38873,31356
26.139500000000002,13125,15854,39144,30251,26629,46536,36846,35011
26.140000000000001,8554,10903,30403,19460,20602,38591,26266,34394
26.140499999999999,3281,9129,26597,15329,21749,26501,16213,46846
26.140999999999998,4221,11224,27079,13553,16698,20797,21814,56528
26.141500000000001,9381,12638,40949,16153,17020,22213,22651,43743
26.141999999999999,14420,15745,45233,18186,16525,25046,16473,22524
26.142499999999998,15223,19571,30906,11781,12416,16081,9690,37083
26.143000000000001,10961,11803,23316,1979,11490,6314,14940,56928
26.1435,2833,8845,8850,-6195,12998,-827,4893,65497
26.143999999999998,-3999,12164,9975,-4374,15556,-2026,4436,64901
26.144500000000001,-7885,11200,11327,211,18496,253,-805,36788
26.145,-3910,6589,13093,4898,17945,8956,196,27100
26.145499999999998,2093,11703,9313,5321,17523,9029,-1385,35782
26.146000000000001,11352,16688,9153,6654,19819,7682,478,32509
26.1465,17906,20494,12024,9520,12840,12576,-6079,22978
26.146999999999998,14501,19294,9640,6687,9586,9965,-13313,19737
26.147500000000001,6868,16752,5598,3298,12994,2088,-10852,17198
26.148,3741,12741,969,-494,19906,1299,-17222,-265
26.148499999999999,4201,14786,-5587,-4101,19489,4729,-5476,-4417
26.149000000000001,4348,12901,-27544,-9151,11904,-8066,-510,-18276
26.1495,10318,10001,-56479,-19777,1645,-41821,-25654,-34663
26.149999999999999,3220,3488,-76150,-30326,-887,-63344,-44238,-33061
26.150500000000001,-21439,-10282,-62809,-30555,-249,-38192,-30171,-16684
26.151,-46551,-21624,-23823,-27073,-10329,-231,-20741,-17921
26.151499999999999,-40287,-20693,15457,-16596,-17223,4280,-19179,-22212
26.152000000000001,-15748,-4204,19229,-194,-8688,-6712,-16159,-31874
26.1525,16954,16129,28421,19114,4764,4531,-6515,-39307
26.152999999999999,36873,32929,57409,44929,20423,38816,14404,-15142
26.153500000000001,39143,36416,61510,52861,30678,52779,34963,-3661
26.154,34766,34959,54844,45153,33727,48976,33401,5259
26.154499999999999,26936,31982,39024,32525,29849,35230,17409,-1256
26.155000000000001,20859,30511,26010,21512,13298,20482,14352,-3729
26.1555,16585,26833,14446,17163,7786,11963,12572,6235
26.155999999999999,10834,20725,2088,3603,-6332,755,-4112,-3643
26.156500000000001,-2566,913,-12218,-14169,-19422,-17267,-25240,-9904
26.157,-12274,-7174,-49661,-40613,-25157,-43985,-34774,-20344
26.157499999999999,-17611,-4669,-75969,-56344,-18929,-48381,-33869,-4280
26.158000000000001,-16280,-10331,-69092,-45215,-5342,-18980,-18742,12987
26.1585,-8284,-6967,-21496,-15891,6144,20249,5084,35774
26.158999999999999,-2636,867,26984,15543,10843,47772,18929,48362
26.159500000000001,4378,16056,37152,22801,20088,39053,18798,37034
26.16,16332,32433,12181,2876,26243,8071,-5224,32002
26.160499999999999,18643,29693,1716,-9204,23689,-3921,-13209,29221
26.161000000000001,10282,12973,11056,12745,24593,2235,3583,30240
26.1615,900,-3049,25349,47606,40164,13199,26240,32370
26.161999999999999,3299,-896,16405,46054,39242,10101,20657,42325
26.162500000000001,15985,12398,-12453,20396,27290,-7753,3133,42301
26.163,20554,16324,-24397,-3638,17684,-27701,-10636,28230
26.163499999999999,12528,15301,-5174,-8919,14992,-20101,-5661,12202
26.164000000000001,-8327,3041,37679,13836,18323,12334,14629,25984
26.1645,-13976,-1342,54287,33991,22815,30974,20792,36643
26.164999999999999,-1834,8603,40136,30128,21521,17936,10664,28950
26.165500000000002,7082,12025,17479,20038,12053,-5197,-11066,39935
26.166,2723,1627,-11205,5936,-549,-21348,-20052,36606
26.166499999999999,-9496,-11209,-46813,-19232,-976,-58258,-29699,14388
26.167000000000002,-25440,-5243,-87788,-40761,5449,-97582,-46636,8372
26.1675,-37550,-836,-104562,-42721,3412,-72375,-45470,9374
26.167999999999999,-32029,8817,-76906,-27311,8527,8681,-11076,33311
26.168500000000002,-8293,22108,3753,6322,29141,82793,22743,38829
26.169,34841,35267,90338,40597,42955,99814,29347,18168
26.169499999999999,56653,38991,124369,65399,46663,90575,24773,5603
26.170000000000002,58904,32031,141881,85243,48879,89946,36152,7914
26.170500000000001,53543,28036,137976,84179,44052,87058,38974,20552
26.170999999999999,49084,32471,109031,67414,37625,71190,26928,22153
26.171500000000002,41870,28885,82949,49141,27720,45732,7737,71
26.172000000000001,27109,23357,51616,35701,19769,31294,2622,-17527
26.172499999999999,14900,20727,32981,24546,13514,24241,8086,-10582
26.172999999999998,7938,15690,15333,3336,5143,15272,4051,-11078
26.173500000000001,3146,11236,-3285,-16951,-3659,1579,-21161,-12104
26.173999999999999,-537,8301,-16062,-28505,-10703,-8330,-35834,-16259
